filename,folder_name,meta_counter,max,min,max-min,length
30,xjy,0.0,1102.7259882970272,-2438.9417901126635,3541.667778409691,201.0
30,xjy,1.0,1068.9241086114264,-2052.5679314176714,3121.492040029097,183.0
31,xjy,0.0,876.8039674208821,-2178.923678605643,3055.7276460265252,221.0
31,xjy,1.0,977.084998556526,-2178.923678605643,3156.008677162169,196.0
32,xjy,0.0,1458.6334543789935,-2734.393892656464,4193.027347035457,190.0
32,xjy,1.0,1171.1687198312175,-2279.067012611094,3450.2357324423115,180.0
33,xjy,1.0,2268.455043655435,-3845.4529966959135,6113.908040351349,158.0
33,xjy,2.0,1959.2062075126723,-3845.4529966959135,5804.659204208587,173.0
34,xjy,0.0,1213.7132876315568,-2084.716196413464,3298.4294840450207,210.0
35,xjy,0.0,1633.8390624000028,-3042.414856240196,4676.253918640199,178.0
35,xjy,1.0,1513.1333494878681,-3042.414856240196,4555.548205728064,182.0
36,xjy,0.0,1105.1048451311153,-2362.611818000923,3467.7166631320392,223.0
36,xjy,1.0,922.6177991371684,-1880.3432343154639,2802.9610334526324,203.0
37,xjy,0.0,1374.3976778965691,-3033.1023584712957,4407.500036367865,199.0
37,xjy,1.0,1603.208021996464,-3033.1023584712957,4636.3103804677585,186.0
38,xjy,0.0,1401.2593479495426,-2445.192748815004,3846.4520967645467,170.0
38,xjy,1.0,1135.2734697500991,-2445.192748815004,3580.466218565103,175.0
39,xjy,0.0,2031.415990369857,-3810.09542233044,5841.511412700295,171.0
39,xjy,1.0,1923.9788385097515,-3691.8359161697913,5615.8147546795435,187.0
39,xjy,2.0,1695.5099780914325,-3000.2948750941755,4695.8048531856075,172.0
4,xjy,0.0,906.7740305501843,-1587.8216690622007,2494.595699612385,172.0
4,xjy,1.0,732.1005496145001,-1576.8374794560052,2308.938029070505,184.0
40,xjy,0.0,898.711663807455,-1817.0111793022595,2715.722843109714,181.0
40,xjy,1.0,750.1560199082724,-1668.5811431397358,2418.7371630480084,172.0
41,xjy,0.0,1976.6233985728327,-3491.5767465289728,5468.200145101806,169.0
41,xjy,1.0,1682.089842503573,-3491.5767465289728,5173.666589032546,175.0
42,xjy,0.0,1690.427012110599,-3009.045406320957,4699.4724184315555,176.0
42,xjy,1.0,1480.1269137984405,-2886.9596851589226,4367.086598957363,179.0
43,xjy,0.0,1011.2456595232602,-2414.157605387449,3425.4032649107094,173.0
43,xjy,1.0,1259.2754130962446,-2416.0073372254988,3675.282750321743,183.0
43,xjy,2.0,1151.4374168087554,-2416.0073372254988,3567.444754034255,194.0
44,xjy,0.0,1339.0886125046745,-3178.991671176367,4518.080283681042,187.0
44,xjy,1.0,1550.448053470201,-3178.991671176367,4729.4397246465705,189.0
45,xjy,0.0,1564.7602757793893,-3422.839714630883,4987.599990410272,180.0
45,xjy,1.0,1843.0406427125647,-3422.839714630883,5265.880357343448,197.0
45,xjy,2.0,1543.2151908128671,-2789.6677461138206,4332.882936926689,174.0
46,xjy,0.0,878.5170213171788,-1954.635310399364,2833.152331716543,196.0
46,xjy,1.0,1089.0847457962109,-1814.2650096810287,2903.3497554772393,177.0
47,xjy,0.0,649.0010822050965,-991.8992256814444,1640.9003078865408,173.0
47,xjy,1.0,609.6913341550049,-991.8992256814444,1601.5905598364493,178.0
48,xjy,0.0,1141.1555317152915,-2246.7831020372228,3387.938633752515,176.0
48,xjy,1.0,1219.7960494669646,-2246.7831020372228,3466.5791515041883,183.0
49,xjy,0.0,945.8174834196643,-2308.768439510953,3254.585922930617,176.0
49,xjy,1.0,1240.015649998877,-2308.768439510953,3548.7840895098298,195.0
49,xjy,2.0,1221.431466988987,-2041.3340105803366,3262.7654775693245,179.0
5,xjy,0.0,578.7906088872819,-1005.5429368196112,1584.3335457068933,163.0
5,xjy,1.0,715.1444601806627,-1237.6745240905925,1952.8189842712552,173.0
5,xjy,2.0,744.8938177530409,-1237.6745240905925,1982.568341843633,174.0
50,xjy,0.0,828.3686547437328,-1421.8121560451048,2250.1808107888373,170.0
50,xjy,1.0,822.2548142332644,-1421.8121560451048,2244.0669702783694,176.0
50,xjy,2.0,652.5826411710078,-1226.2453041891233,1878.8279453601315,167.0
51,xjy,0.0,847.0208301193593,-1875.6270767813348,2722.647906900694,225.0
51,xjy,1.0,885.6003894376184,-1517.8165740787895,2403.416963516408,195.0
52,xjy,0.0,563.6801288971864,-1574.0346942668148,2137.714823164001,186.0
52,xjy,1.0,605.6709822064113,-1574.0346942668148,2179.705676473226,196.0
53,xjy,0.0,802.5753518459778,-1634.9447354993629,2437.5200873453405,162.0
53,xjy,1.0,741.2505217464693,-1634.9447354993629,2376.1952572458317,178.0
53,xjy,2.0,596.1170504948643,-1553.3159013600725,2149.4329518549366,199.0
54,xjy,0.0,828.1280358359062,-1965.4807367048857,2793.6087725407924,180.0
54,xjy,1.0,916.2313110093633,-1965.4807367048857,2881.7120477142494,185.0
54,xjy,2.0,791.4865196028502,-1897.396029051054,2688.8825486539045,177.0
55,xjy,0.0,652.5481918215651,-2512.3008351216554,3164.84902694322,213.0
55,xjy,1.0,1104.8824052177856,-2519.642628062142,3624.525033279928,187.0
56,xjy,0.0,937.0617090186728,-2167.8126326023444,3104.874341621017,178.0
56,xjy,1.0,894.7911941260962,-2414.799770032211,3309.5909641583075,200.0
57,xjy,1.0,511.5739830647998,-1345.593808263488,1857.1677913282879,195.0
58,xjy,0.0,1016.6162827557769,-2369.5752936258186,3386.1915763815955,178.0
58,xjy,1.0,1132.2933275416478,-2369.5752936258186,3501.868621167467,181.0
59,xjy,0.0,713.7828474121011,-1487.3246228701896,2201.1074702822907,165.0
59,xjy,1.0,754.8908621281436,-1570.05832580611,2324.9491879342536,175.0
59,xjy,2.0,600.8787489792093,-1570.05832580611,2170.937074785319,183.0
6,xjy,0.0,409.89570700118895,-844.2353136041638,1254.131020605353,177.0
6,xjy,1.0,446.15672947277085,-799.6175631503926,1245.7742926231635,169.0
6,xjy,2.0,272.7496300013568,-723.9297939928969,996.6794239942537,167.0
60,xjy,0.0,1191.246917383127,-2512.838175674747,3704.085093057875,188.0
60,xjy,1.0,1165.3710937488354,-2340.7317067924723,3506.102800541308,170.0
61,xjy,0.0,1532.564186171167,-2977.201886526225,4509.766072697392,177.0
61,xjy,1.0,1265.8422569727873,-2821.15370996322,4086.995966936007,180.0
62,xjy,0.0,740.4082243190596,-1698.9638100652855,2439.372034384345,179.0
62,xjy,1.0,574.8141668700264,-1468.0807351911478,2042.8949020611747,197.0
63,xjy,0.0,763.212361957944,-1588.1353382677853,2351.3477002257296,179.0
63,xjy,1.0,669.5058024224521,-1584.0723051655496,2253.5781075880027,195.0
64,xjy,0.0,906.973376928132,-2007.0792979606272,2914.052674888759,173.0
64,xjy,1.0,716.2106977478114,-1592.0068662477993,2308.217563995611,178.0
65,xjy,0.0,998.0034735572424,-2009.2968573206344,3007.300330877877,184.0
65,xjy,1.0,781.7513832777229,-1683.508366348364,2465.259749626087,173.0
66,xjy,0.0,570.0222567401393,-1531.9461483335501,2101.9684050736896,195.0
66,xjy,1.0,623.7238030157282,-1694.7859646102042,2318.5097676259325,196.0
67,xjy,0.0,831.3269057903349,-1752.3930142717593,2583.7199200620944,164.0
67,xjy,1.0,751.8532677500639,-1752.3930142717593,2504.2462820218234,175.0
68,xjy,0.0,1281.1667694886146,-1989.8471695743551,3271.013939062969,156.0
68,xjy,1.0,1147.1329299458055,-1989.8471695743551,3136.9800995201604,167.0
68,xjy,2.0,763.0578114197299,-1686.8660536525056,2449.9238650722355,159.0
69,xjy,0.0,496.73639970158655,-1450.3505666497256,1947.086966351312,203.0
69,xjy,1.0,628.8760297119518,-1450.3505666497256,2079.2265963616774,197.0
7,xjy,0.0,648.7594330312169,-1456.334155536022,2105.0935885672393,175.0
7,xjy,1.0,685.6416280597772,-1546.0727419407294,2231.7143700005067,183.0
70,xjy,0.0,631.6495276811918,-1628.3782625773365,2260.0277902585285,216.0
70,xjy,1.0,669.149270417954,-1437.1453715153768,2106.2946419333307,195.0
71,xjy,0.0,495.35587014793816,-1143.5216910978102,1638.877561245749,237.0
72,xjy,0.0,543.6425959904775,-1677.6134578127558,2221.256053803233,213.0
72,xjy,1.0,861.6077466365033,-1654.8404205012307,2516.448167137734,236.0
73,xjy,0.0,501.4184544514485,-1330.7496914111375,1832.168145862586,196.0
73,xjy,1.0,552.8859858334279,-1294.5281359544722,1847.4141217879,212.0
74,xjy,1.0,690.5843321197315,-1207.6071983669274,1898.1915304866586,149.0
75,xjy,0.0,498.55810392375656,-1208.854090200426,1707.4121941241824,233.0
76,xjy,0.0,908.4575778695108,-1799.2293975059486,2707.6869753754595,196.0
76,xjy,1.0,825.6777382590651,-1606.5205540835311,2432.1982923425962,181.0
77,xjy,0.0,789.8494113509558,-1668.1363854215515,2457.9857967725075,185.0
77,xjy,1.0,848.0327914928082,-1668.1363854215515,2516.16917691436,199.0
78,xjy,0.0,459.2943446839614,-1033.9771085648981,1493.2714532488596,175.0
78,xjy,1.0,376.1299066870613,-1244.5273602527766,1620.6572669398379,200.0
79,xjy,0.0,473.1388203428144,-1416.8148668767858,1889.9536872196,191.0
79,xjy,1.0,580.5996282368354,-1862.307549066068,2442.907177302904,198.0
8,xjy,0.0,512.1542893356544,-788.4687008018077,1300.6229901374622,157.0
8,xjy,1.0,439.838361437508,-788.4687008018077,1228.3070622393154,161.0
8,xjy,2.0,341.99550351763764,-722.6723081811531,1064.6678116987907,167.0
80,xjy,0.0,583.0824541440808,-1308.4330245419992,1891.51547868608,201.0
80,xjy,1.0,613.0079021424755,-1196.6293165598165,1809.6372187022919,193.0
81,xjy,0.0,664.8737979462595,-1879.096734041444,2543.9705319877035,203.0
81,xjy,1.0,833.7813917372152,-1880.019781752961,2713.801173490177,183.0
82,xjy,0.0,930.4230328939418,-2178.3165443739167,3108.7395772678583,205.0
82,xjy,1.0,1024.3010851021845,-1849.2415436864121,2873.5426287885966,194.0
83,xjy,1.0,681.8583972158691,-1339.7614452461892,2021.6198424620584,244.0
84,xjy,0.0,548.6450418524311,-1646.4550934685758,2195.1001353210067,191.0
84,xjy,1.0,706.25706366288,-1646.4550934685758,2352.712157131456,190.0
85,xjy,0.0,636.8652601058118,-1357.4449794272791,1994.3102395330911,184.0
85,xjy,1.0,459.20055624213563,-1268.7098358297196,1727.9103920718549,200.0
86,xjy,0.0,644.3144367570992,-1557.5101927956073,2201.8246295527065,184.0
86,xjy,1.0,557.9363072460058,-1485.1403771685282,2043.076684414534,203.0
87,xjy,0.0,814.8381373028061,-1686.0531262881848,2500.891263590991,183.0
87,xjy,1.0,666.1661209352662,-1686.0531262881848,2352.219247223451,193.0
88,xjy,0.0,539.3749747306434,-1227.6553432839,1767.0303180145434,188.0
89,xjy,0.0,666.7547767258044,-1529.6035554089915,2196.358332134796,191.0
89,xjy,1.0,764.5721944043797,-1529.6035554089915,2294.175749813371,211.0
9,xjy,0.0,255.21231935276958,-580.1449314437161,835.3572507964858,174.0
9,xjy,1.0,282.8454845443889,-657.4463986107188,940.2918831551076,182.0
9,xjy,2.0,290.19684654536326,-657.4463986107188,947.643245156082,171.0
90,xjy,0.0,410.5480093152999,-1157.582106362198,1568.1301156774978,183.0
90,xjy,1.0,513.0350572602416,-1157.582106362198,1670.6171636224396,201.0
90,xjy,2.0,407.0083698134137,-991.7393715915632,1398.7477414049772,190.0
91,xjy,0.0,655.0385813825494,-1146.3029982177065,1801.341579600256,191.0
92,xjy,1.0,559.4420281021875,-1352.5462650406441,1911.9882931428315,196.0
93,xjy,0.0,592.4789941876952,-1274.9970864997176,1867.4760806874128,202.0
93,xjy,1.0,624.9708406481931,-1094.1607794155166,1719.1316200637098,186.0
94,xjy,0.0,740.9062679561499,-1482.6658798749177,2223.5721478310675,216.0
94,xjy,1.0,836.7845822554318,-1256.6483427421526,2093.4329249975845,139.0
95,xjy,0.0,905.5651681395674,-2229.63219435797,3135.197362497537,191.0
95,xjy,1.0,1098.0314031765038,-2229.63219435797,3327.663597534474,193.0
96,xjy,0.0,643.6217514086652,-1244.7123998148606,1888.3341512235254,182.0
96,xjy,1.0,731.2817519873291,-1415.0355004455344,2146.3172524328634,190.0
97,xjy,0.0,672.8433349506272,-1352.2238502404382,2025.0671851910654,216.0
98,xjy,0.0,886.6143762795224,-1774.3804150923804,2660.9947913719034,192.0
98,xjy,1.0,921.5711543675516,-1578.7701067827948,2500.3412611503463,178.0
99,xjy,0.0,627.3422730097237,-1461.2476151160395,2088.589888125763,190.0
99,xjy,1.0,665.8554749691648,-1189.3907570370661,1855.2462320062314,180.0
0,ycr,0.0,394.2466480447561,-929.5191410409828,1323.765789085739,142.0
0,ycr,1.0,434.07433395512186,-744.9470969859414,1179.0214309410633,141.0
0,ycr,2.0,262.85448115318655,-665.8153973476584,928.669878500845,145.0
1,ycr,0.0,245.8975558570677,-383.6629914627128,629.5605473197803,143.0
1,ycr,2.0,228.1978801333276,-452.7738034646805,680.9716835980081,159.0
10,ycr,0.0,320.79223266176496,-626.9817003996693,947.7739330614344,149.0
10,ycr,1.0,360.14348845195366,-726.3412237994843,1086.484712251438,148.0
10,ycr,2.0,385.0803301461644,-726.3412237994843,1111.4215539456486,157.0
100,ycr,0.0,454.082633556746,-574.8105281232055,1028.8931616799514,125.0
100,ycr,1.0,393.159919562814,-574.8105281232055,967.9704476860196,126.0
100,ycr,2.0,371.4868068345916,-524.9399022922455,896.4267091268373,120.0
100,ycr,3.0,334.5841110119861,-494.66676345163285,829.2508744636191,127.0
101,ycr,0.0,406.8007623181747,-779.4815242662216,1186.2822865843966,137.0
101,ycr,1.0,469.5088219499871,-785.8195576604152,1255.3283796104026,140.0
101,ycr,2.0,403.9072529976737,-785.8195576604152,1189.7268106580887,140.0
102,ycr,0.0,721.666003265424,-1092.2605880581884,1813.9265913236125,139.0
102,ycr,1.0,715.4387917258241,-1092.2605880581884,1807.6993797840125,140.0
102,ycr,2.0,588.485461923431,-1062.0424176469562,1650.5278795703866,145.0
103,ycr,0.0,422.30920084036734,-759.4508871843207,1181.7600880246882,139.0
103,ycr,1.0,439.6442269014728,-834.9633291055742,1274.607556007047,146.0
103,ycr,2.0,399.33466164643926,-834.9633291055742,1234.2979907520134,144.0
104,ycr,0.0,421.00631031287065,-712.8435900987274,1133.8499004115981,152.0
104,ycr,1.0,380.55790652841347,-712.8435900987274,1093.401496627141,152.0
105,ycr,0.0,499.3669101289611,-868.3004774585986,1367.6673875875595,141.0
105,ycr,1.0,429.28307246173205,-840.3501568269162,1269.6332292886482,145.0
105,ycr,2.0,454.0487272468536,-839.5878295294499,1293.6365567763035,149.0
106,ycr,0.0,453.07370872129013,-653.3418365874194,1106.4155453087096,130.0
106,ycr,1.0,462.43750779627305,-740.2973106732246,1202.7348184694974,139.0
106,ycr,2.0,500.2996762965049,-779.2480986584717,1279.5477749549766,144.0
106,ycr,3.0,289.52164050994304,-779.2480986584717,1068.7697391684146,153.0
107,ycr,0.0,564.154681448224,-862.5948609654497,1426.7495424136735,140.0
107,ycr,1.0,614.8501169135691,-935.7401581763373,1550.5902750899065,146.0
107,ycr,2.0,586.9605829010885,-935.7401581763373,1522.7007410774258,146.0
108,ycr,0.0,519.8689183501107,-699.6717659075719,1219.5406842576824,134.0
108,ycr,1.0,576.8409380393707,-704.5713263354745,1281.4122643748449,137.0
108,ycr,2.0,480.1692968914722,-894.1220670797697,1374.2913639712422,138.0
108,ycr,3.0,537.4283415342434,-894.1220670797697,1431.5504086140133,139.0
109,ycr,0.0,671.2158433552672,-1007.0356670288544,1678.2515103841215,138.0
109,ycr,1.0,754.445514402838,-1007.0356670288544,1761.4811814316922,139.0
109,ycr,2.0,697.770851647997,-994.3629894697797,1692.1338411177767,144.0
11,ycr,0.0,336.0182156382461,-674.9566181112189,1010.974833749465,132.0
11,ycr,1.0,418.15309570005945,-777.267923753119,1195.4210194531786,136.0
11,ycr,2.0,407.75833605786397,-834.1257253027178,1241.8840613605814,138.0
110,ycr,0.0,618.0377746360217,-999.0311486235485,1617.06892325957,154.0
110,ycr,1.0,640.5315091711335,-1016.0871389359423,1656.6186481070758,155.0
110,ycr,2.0,592.3217545443099,-1016.0871389359423,1608.4088934802521,151.0
111,ycr,0.0,587.7549831265275,-898.3987026436937,1486.153685770221,131.0
111,ycr,1.0,744.3294068128406,-1014.0369506914101,1758.3663575042506,131.0
111,ycr,2.0,837.4223396213232,-1207.2389944413535,2044.6613340626766,138.0
111,ycr,3.0,610.2242187710577,-1207.2389944413535,1817.4632132124111,143.0
112,ycr,0.0,641.0672176963994,-922.822732385162,1563.8899500815617,140.0
112,ycr,1.0,588.0536891948877,-922.822732385162,1510.8764215800495,143.0
112,ycr,2.0,495.2748638823993,-880.3283588307997,1375.6032227131989,141.0
113,ycr,0.0,487.18510409269965,-909.1224846263327,1396.3075887190325,146.0
113,ycr,1.0,601.6136028375619,-921.9757794002866,1523.5893822378484,133.0
113,ycr,2.0,528.7878167663183,-1032.3353396542336,1561.1231564205518,142.0
113,ycr,3.0,367.42827892740576,-1032.3353396542336,1399.763618581639,144.0
114,ycr,0.0,527.5249610810273,-916.7521499587276,1444.2771110397546,143.0
114,ycr,1.0,534.421725760094,-916.7521499587276,1451.1738757188214,144.0
114,ycr,2.0,522.7528714411296,-793.898761402876,1316.6516328440055,133.0
115,ycr,0.0,611.7864947178432,-1110.95156211774,1722.7380568355832,141.0
115,ycr,1.0,582.7570651152178,-1110.95156211774,1693.7086272329575,143.0
115,ycr,2.0,536.7463120589911,-1052.2721280621013,1589.0184401210922,142.0
116,ycr,0.0,829.7692225860727,-894.1009058789067,1723.8701284649796,128.0
116,ycr,1.0,816.0222298365612,-921.9061729957773,1737.9284028323386,130.0
116,ycr,2.0,837.7633842366737,-1033.568146229817,1871.3315304664907,129.0
116,ycr,3.0,835.1160748584532,-1033.568146229817,1868.6842210882705,128.0
117,ycr,0.0,647.713915629821,-874.0884339960843,1521.8023496259052,136.0
117,ycr,1.0,609.9744415741399,-874.0884339960843,1484.0628755702246,137.0
117,ycr,2.0,582.5148359576858,-824.3409101720572,1406.855746129743,134.0
118,ycr,0.0,754.6340783991385,-947.7512290222965,1702.3853074214346,132.0
118,ycr,1.0,694.9891413741382,-1058.9489210387842,1753.9380624129224,133.0
118,ycr,2.0,717.9968704458516,-1058.9489210387842,1776.9457914846357,139.0
118,ycr,3.0,473.4104913379042,-1056.0409422462917,1529.451433584196,135.0
119,ycr,0.0,537.8030986942426,-652.1394001695213,1189.9424988637638,131.0
119,ycr,1.0,460.64559103751725,-652.1394001695213,1112.7849912070385,138.0
119,ycr,2.0,444.86632692124533,-639.1011202076087,1083.967447128854,135.0
12,ycr,0.0,383.8327996120072,-666.2821982231317,1050.1149978351386,139.0
12,ycr,1.0,417.8318788585274,-767.5637282364426,1185.3956070949698,139.0
12,ycr,2.0,467.67276933597503,-881.2994574741153,1348.9722268100904,140.0
120,ycr,0.0,467.10487963702536,-634.8793602290635,1101.984239866089,135.0
120,ycr,1.0,428.4162712793045,-634.8793602290635,1063.2956315083682,135.0
120,ycr,2.0,407.8549501010089,-603.0674073571738,1010.9223574581827,132.0
121,ycr,0.0,516.9588832790356,-788.3322292885472,1305.2911125675828,130.0
121,ycr,1.0,525.8121570685785,-788.3322292885472,1314.1443863571258,125.0
121,ycr,2.0,576.4002669972455,-802.5695721899655,1378.969839187211,131.0
122,ycr,0.0,551.3870244719917,-888.1756979064587,1439.5627223784506,137.0
122,ycr,1.0,538.8669796453775,-888.1756979064587,1427.0426775518365,136.0
122,ycr,2.0,529.4432676809645,-852.1107020490398,1381.5539697300046,136.0
123,ycr,0.0,543.4285499159738,-797.304779413909,1340.733329329883,134.0
123,ycr,1.0,504.1455133649454,-889.1444012708017,1393.2899146357474,141.0
123,ycr,2.0,619.2665526102983,-889.1444012708017,1508.4109538810999,138.0
124,ycr,0.0,402.12887409720497,-565.7047362354349,967.8336103326401,136.0
124,ycr,1.0,411.3692064481546,-667.8648289293617,1079.2340353775164,140.0
124,ycr,2.0,357.4201266002597,-667.8648289293617,1025.2849555296214,141.0
125,ycr,0.0,592.5287957523808,-976.1146755857213,1568.643471338102,128.0
125,ycr,1.0,566.3794256484733,-893.2278311675508,1459.607256816024,128.0
125,ycr,2.0,586.3829273416177,-907.185726279836,1493.5686536214534,135.0
126,ycr,0.0,402.33634739514815,-804.5210817086839,1206.857429103832,128.0
126,ycr,1.0,554.6790653821868,-913.763124914194,1468.4421902963807,136.0
126,ycr,2.0,600.6196232235301,-920.7635896229103,1521.3832128464405,140.0
