filename,folder_name,meta_counter,peak_to_peak_t,systolic_peak_index,dychrotic_notch_index,diastolic_peak_index,A2_area,A1_area,A2_A1_ratio,a1,b1,ta1,tb1,a2,b2,ta2,tb2,b2_a2,systolic_peak_c,dychrotic_notch_c,diastolic_peak_c
160,jqm,0.0,88.0,81.0,169.0,169.0,124.33106119134192,4.348108468326066,0.03497202088249253,0.016206616840625018,-0.025505881186735024,175.0,24.0,0.0017652448517860991,-0.0010148530805693667,5.0,42.0,-0.5749078262670044,1.0,1.0,1.0
160,jqm,1.0,76.0,97.0,173.0,173.0,123.20920909612444,4.484464932202699,0.03639715703964986,0.017183721168539556,-0.023467619077125523,178.0,20.0,0.0019077576313257238,-0.0008019667979455303,6.0,36.0,-0.4203714270497945,1.0,1.0,1.0
160,jqm,2.0,48.0,70.0,95.0,118.0,66.36558337616307,82.38313070524974,1.2413532212667897,0.01686022438020085,-0.02686781292010698,183.0,21.0,0.00204954203944367,-0.0009209562551095727,1.0,176.0,-0.4493473358368186,1.0,1.0,1.0
161,jqm,0.0,61.0,70.0,120.0,131.0,84.22412729412196,38.731422236196096,0.4598613661016726,0.015084774572040853,-0.02538887023176933,179.0,29.0,0.0014742169456635958,-0.0011715372742187036,1.0,50.0,-0.7946844442839818,1.0,1.0,1.0
161,jqm,1.0,30.0,52.0,63.0,82.0,36.89269849352762,96.33535177089612,2.6112308316995843,0.0191871053566258,-0.028389283829985068,183.0,25.0,0.002376991411223312,-0.0015560939155201405,198.0,43.0,-0.6546485225705133,1.0,1.0,1.0
162,jqm,0.0,116.0,58.0,174.0,174.0,120.60363071543249,2.6526310007008336,0.021994619771935287,0.01695603233574655,-0.0255291603450476,175.0,23.0,0.0027543385680208754,-0.0011200711688168496,3.0,42.0,-0.4066570398502878,1.0,1.0,1.0
162,jqm,1.0,48.0,73.0,97.0,121.0,58.93921295378071,47.04481517239502,0.7981921171781999,0.013963892750872895,-0.021431691597032558,160.0,35.0,0.001446095111227872,-0.0010652312703243183,3.0,71.0,-0.7366260089350802,1.0,1.0,1.0
162,jqm,2.0,48.0,80.0,108.0,128.0,65.56143319945173,43.13379617941219,0.6579141741485436,0.015827113106462287,-0.01775668649568618,175.0,45.0,0.0017508696872495528,-0.0009897014876909527,196.0,75.0,-0.5652627919132452,1.0,1.0,1.0
163,jqm,0.0,44.0,52.0,67.0,96.0,42.20534674210392,96.34268759380592,2.2827128558499616,0.01831288268007253,-0.03265591949729274,180.0,20.0,0.00302141514031707,-0.0017594997847296676,4.0,38.0,-0.5823429429644761,1.0,1.0,1.0
163,jqm,1.0,37.0,76.0,92.0,113.0,67.54200564389188,61.386039277369136,0.9088572169594812,0.02037515141385815,-0.03259768831953047,182.0,19.0,0.002422580236354249,-0.0019734414987859768,6.0,32.0,-0.8146031529406915,1.0,1.0,1.0
163,jqm,2.0,36.0,54.0,70.0,90.0,42.03179933249664,77.8565650757773,1.8523252944725341,0.01006218681872495,-0.02729485343993704,67.0,25.0,0.001888529586234527,-0.0016341117237499425,1.0,50.0,-0.8652825646264514,1.0,1.0,1.0
163,jqm,3.0,56.0,98.0,154.0,154.0,94.92766806219394,26.22209704217172,0.2762323943846565,0.007716833041826909,-0.017016751402231578,170.0,54.0,0.0008522655193684213,-0.0011673375264451558,14.0,81.0,-1.3696876148529644,1.0,1.0,1.0
164,jqm,0.0,33.0,53.0,67.0,86.0,43.660433730362165,83.22492812907761,1.9061864717849024,0.019041012577363098,-0.0296471864517871,178.0,21.0,0.002043912648475588,-0.0012820925169669815,8.0,41.0,-0.6272736351640102,1.0,1.0,1.0
164,jqm,1.0,29.0,55.0,66.0,84.0,36.854788999734545,85.49015243391202,2.319648402668314,0.013079284701465963,-0.028760173414927925,181.0,25.0,0.0017370072406806547,-0.0013869794284175894,9.0,45.0,-0.7984879947156093,1.0,1.0,1.0
164,jqm,2.0,60.0,60.0,81.0,120.0,50.78721524855683,87.89196926749561,1.7305924106558128,0.011847313804613456,-0.0278886284274692,178.0,27.0,0.001970226717903971,-0.0015552440885520102,6.0,49.0,-0.7893731591491965,1.0,1.0,1.0
165,jqm,0.0,47.0,56.0,73.0,103.0,47.793792851262204,76.20135200303207,1.5943775845573975,0.01562189194483579,-0.024906582640489616,180.0,27.0,0.0015162056561897619,-0.0013921201483793055,5.0,51.0,-0.9181605032906393,1.0,1.0,1.0
165,jqm,1.0,51.0,55.0,83.0,106.0,56.75142150951356,73.69125882082864,1.2984918590713248,0.019303417916506662,-0.032282834032925034,181.0,22.0,0.0023724934851712264,-0.0016173676368760324,5.0,42.0,-0.6817163659184106,1.0,1.0,1.0
166,jqm,0.0,41.0,57.0,72.0,98.0,50.007969304745366,82.92574813108676,1.6582506605245766,0.02069745848605592,-0.02001673102808921,180.0,27.0,0.001980344320123874,-0.0012403956602093926,194.0,51.0,-0.626353532365424,1.0,1.0,1.0
166,jqm,1.0,32.0,52.0,66.0,84.0,43.72827579326313,93.02963306319882,2.1274480041934587,0.021913308374478583,-0.03338087971110053,185.0,18.0,0.002814545577528686,-0.001395509955173235,198.0,37.0,-0.4958206988421072,1.0,1.0,1.0
167,jqm,1.0,41.0,67.0,86.0,108.0,58.09272737469599,59.348147647560175,1.0216106271748402,0.0143929000609771,-0.02318134200925837,183.0,24.0,0.001722585740619842,-0.0008959559812327099,5.0,126.0,-0.5201227202254188,1.0,1.0,1.0
167,jqm,2.0,37.0,51.0,70.0,88.0,44.81717861867708,84.53568232567912,1.8862339159040635,0.017491063119339567,-0.03330082700692155,178.0,22.0,0.0024167497226420392,-0.0019921499150992172,4.0,39.0,-0.824309566040359,1.0,1.0,1.0
167,jqm,3.0,78.0,60.0,83.0,138.0,52.08715600816201,86.36006228039274,1.657991506905468,0.010403019113975788,-0.02809348700933162,179.0,28.0,0.001944497032035768,-0.0016520684802194818,3.0,54.0,-0.8496122405956406,1.0,1.0,1.0
168,jqm,0.0,32.0,82.0,100.0,114.0,45.02796140841445,57.40505189730778,1.2748756572972544,0.015647444666564425,-0.0274319087392666,145.0,60.0,0.0015043327684914898,-0.0021498801203558853,43.0,83.0,-1.429125367329288,1.0,1.0,1.0
168,jqm,2.0,34.0,75.0,100.0,109.0,60.72025439972397,49.861493461668694,0.8211674004760982,0.013162306271234048,-0.020439001919633548,164.0,36.0,0.001247934828324318,-0.0012770349795387936,8.0,68.0,-1.0233186465783235,1.0,1.0,1.0
168,jqm,3.0,30.0,102.0,114.0,132.0,61.63564353372632,71.41502922259806,1.1586644533616426,0.018674298279889427,-0.01399209915901023,179.0,32.0,0.0021135351649508305,-0.0016379813606766105,197.0,167.0,-0.7749960293254531,1.0,1.0,1.0
169,jqm,0.0,51.0,58.0,80.0,109.0,54.221185930380486,66.80152135652142,1.2320188171888011,0.015873279545904118,-0.024128726680587187,175.0,26.0,0.001703962193513986,-0.0013943912838243475,3.0,49.0,-0.8183229000807656,1.0,1.0,1.0
169,jqm,1.0,31.0,61.0,80.0,92.0,51.556587876880634,74.12896679082957,1.4378175485129614,0.017168347578608134,-0.02578308937230006,175.0,27.0,0.0017754918707484355,-0.0014325169541353766,7.0,48.0,-0.8068282247507659,1.0,1.0,1.0
169,jqm,2.0,37.0,63.0,89.0,100.0,59.22181867487544,70.66790208394997,1.1932747704340676,0.015812295799587817,-0.02753458604368764,179.0,25.0,0.002086371769646253,-0.0012575862445014518,4.0,46.0,-0.6027622990291309,1.0,1.0,1.0
17,jqm,0.0,93.0,78.0,171.0,171.0,115.73092519279407,3.173027934301813,0.02741728651193207,0.013241153662646664,-0.021028953979498943,178.0,20.0,0.001768156640983879,-0.0006266781646149244,1.0,66.0,-0.35442457420865925,1.0,1.0,1.0
17,jqm,1.0,37.0,67.0,80.0,104.0,45.568575943880006,75.04571435691891,1.6468742505655969,0.014994240938694418,-0.023758907874644845,177.0,32.0,0.0012371618883794196,-0.0012038840333823408,198.0,59.0,-0.9731014547815812,1.0,1.0,1.0
170,jqm,0.0,79.0,74.0,153.0,153.0,114.20176234441023,9.855954501507332,0.08630299830035633,0.015942316125177047,-0.021313306746341576,147.0,28.0,0.001811239658323416,-0.0008987170936856083,3.0,57.0,-0.4961889441607693,1.0,1.0,1.0
170,jqm,1.0,79.0,93.0,172.0,172.0,127.482822089631,4.197582538593323,0.032926652154296326,0.024488406996102885,-0.022285635513419774,173.0,23.0,0.0018483895895266835,-0.0011876486822424148,7.0,157.0,-0.642531579366088,1.0,1.0,1.0
170,jqm,2.0,28.0,83.0,97.0,111.0,62.38978996875762,70.88717138529057,1.136198269312785,0.014075704975947343,-0.02226630056294171,147.0,24.0,0.0017676164651639348,-0.0009493812706615756,5.0,131.0,-0.5370968699216812,1.0,1.0,1.0
171,jqm,0.0,28.0,63.0,70.0,91.0,36.28501407313339,85.474161626521,2.355632588545938,0.018688997338948715,-0.02133338527675749,178.0,30.0,0.0015039465954248404,-0.0010313326378803556,193.0,54.0,-0.6857508378407685,1.0,1.0,1.0
171,jqm,1.0,40.0,55.0,68.0,95.0,39.99886906902909,85.42315847972358,2.1356393435099963,0.017955082968759698,-0.030196389662965506,175.0,26.0,0.0017806389497446171,-0.0016544088053129786,8.0,46.0,-0.9291096353644616,1.0,1.0,1.0
171,jqm,2.0,36.0,56.0,70.0,92.0,43.595797927288295,94.919083754582,2.1772530442703166,0.01208083994426895,-0.03082057376764585,184.0,23.0,0.002012774505709636,-0.001430212973812406,8.0,40.0,-0.7105679099945482,1.0,1.0,1.0
172,jqm,1.0,53.0,52.0,71.0,105.0,44.47398477580158,72.6740802063737,1.6340807007227256,0.016404385103213903,-0.028625571839748343,168.0,27.0,0.001987817332145592,-0.0022286612174109433,3.0,42.0,-1.1211599684591702,1.0,1.0,1.0
172,jqm,2.0,93.0,79.0,172.0,172.0,114.08399192487265,5.902164073027756,0.05173525201427461,0.01724099224795567,-0.021335083953630263,175.0,41.0,0.0013696782585153884,-0.0011018256071093637,196.0,70.0,-0.8044411892057379,1.0,1.0,1.0
172,jqm,3.0,36.0,130.0,166.0,166.0,88.88143066265147,17.323926877774976,0.19491053135190586,0.014239561938903966,-0.013056225817370426,166.0,94.0,0.0011103315321026044,-0.0011036603942817802,197.0,127.0,-0.9939917604535728,1.0,1.0,1.0
173,jqm,0.0,77.0,78.0,140.0,155.0,100.1111911783716,19.226333551334804,0.19204979308535625,0.012142974475471635,-0.024307299157013632,180.0,24.0,0.0017771724724031238,-0.0008879357274538258,7.0,40.0,-0.499633964199965,1.0,1.0,1.0
173,jqm,1.0,41.0,57.0,72.0,98.0,45.897202705578,87.53520860145576,1.907201385735375,0.021220225521934755,-0.026390263981774964,177.0,25.0,0.0019661452638658865,-0.0015038659844250901,195.0,48.0,-0.7648804043441578,1.0,1.0,1.0
173,jqm,2.0,89.0,86.0,175.0,175.0,138.675555812228,12.594615494476626,0.09082073203679976,0.01563589950408084,-0.02677214922028387,177.0,20.0,0.0025238530945639053,-0.0011204463812137801,4.0,34.0,-0.44394278875703785,1.0,1.0,1.0
174,jqm,0.0,29.0,61.0,72.0,90.0,40.89676097805357,84.67378577663591,2.070427675729,0.0172566078045526,-0.025661634536995714,179.0,25.0,0.0018114615129144406,-0.0011955123583344829,5.0,51.0,-0.659971161303359,1.0,1.0,1.0
174,jqm,1.0,76.0,78.0,136.0,154.0,99.80551947926092,25.74248089236805,0.2579264255792708,0.01765068747914003,-0.024279082282314242,180.0,23.0,0.001798933545176927,-0.0009270909503975576,5.0,116.0,-0.5153558634131632,1.0,1.0,1.0
175,jqm,0.0,113.0,66.0,179.0,179.0,135.42490829823748,5.073928022560025,0.037466726662912286,0.016779631549127372,-0.031464667207344754,182.0,19.0,0.002744309261405124,-0.00143325065821287,1.0,35.0,-0.5222628070274508,1.0,1.0,1.0
175,jqm,1.0,40.0,56.0,71.0,96.0,43.49231882228075,85.37568682662051,1.9630060925352013,0.018852329874452872,-0.02889559809722741,183.0,23.0,0.0021553029790936646,-0.001271949661093785,198.0,47.0,-0.5901488901707257,1.0,1.0,1.0
176,jqm,0.0,28.0,49.0,59.0,77.0,32.80933888634615,99.83438927337698,3.042865009234424,0.018979841921599815,-0.031158201158182363,180.0,21.0,0.002478490817174217,-0.0018437764122496425,6.0,35.0,-0.7439109313916173,1.0,1.0,1.0
176,jqm,1.0,47.0,104.0,135.0,151.0,106.08406041727469,28.863863279104425,0.27208482749972346,0.02206483680195568,-0.029118965825436993,181.0,20.0,0.0021148004315383853,-0.001329860895699975,198.0,38.0,-0.6288351732236898,1.0,1.0,1.0
176,jqm,2.0,89.0,59.0,129.0,148.0,101.64042912434576,42.405492487152024,0.4172108761492301,0.023295506164857205,-0.0314158786196867,182.0,19.0,0.002476011147104218,-0.0012042427238876385,198.0,33.0,-0.4863640154835501,1.0,1.0,1.0
177,jqm,0.0,40.0,43.0,57.0,83.0,33.047665480661784,107.8105551669534,3.262274463230692,0.0264921051662656,-0.02657994807809433,177.0,18.0,0.002474320080892767,-0.0018569266343690933,4.0,33.0,-0.7504795554579545,1.0,1.0,1.0
177,jqm,1.0,52.0,46.0,63.0,98.0,33.53335162017121,92.94668016818324,2.771768274790442,0.026444343918948343,-0.029927521719479155,175.0,22.0,0.002454551725984521,-0.0021897684971299287,4.0,44.0,-0.8921256268297267,1.0,1.0,1.0
177,jqm,2.0,35.0,58.0,70.0,93.0,38.934983861870755,99.466876210679,2.5546915998105098,0.018667997833551997,-0.026138432157154785,172.0,24.0,0.002072899889913521,-0.0013605633997173516,3.0,44.0,-0.6563575049319497,1.0,1.0,1.0
178,jqm,0.0,24.0,64.0,75.0,88.0,54.943985712935884,84.4721765147967,1.5374235308689803,0.019180928961105848,-0.01529401406910269,178.0,21.0,0.0018784721611785765,-0.0007621437755305216,195.0,55.0,-0.4057253502507821,1.0,1.0,1.0
178,jqm,1.0,103.0,60.0,163.0,163.0,117.05860828543716,6.333025103659388,0.0541013189582509,0.015282926707735291,-0.023862835111125743,174.0,21.0,0.0019671026546163595,-0.0012439456907573645,5.0,33.0,-0.6323745676607654,1.0,1.0,1.0
178,jqm,2.0,37.0,49.0,60.0,86.0,28.03418542384819,97.21120197096624,3.4675950273293963,0.0175321805272115,-0.0277520733655659,173.0,25.0,0.0017119860242590034,-0.0019295539227466296,6.0,41.0,-1.1270850903013627,1.0,1.0,1.0
179,jqm,0.0,48.0,90.0,112.0,138.0,74.5639399074537,49.71589017389614,0.6667551397579292,0.021085880899866627,-0.0209613741341746,174.0,24.0,0.0016222931619484932,-0.0013674852556526669,7.0,158.0,-0.8429335016183,1.0,1.0,1.0
179,jqm,1.0,27.0,50.0,77.0,77.0,18.507003427212343,65.64414448741877,3.546989373271357,0.02404614786671111,-0.022142640159987008,154.0,114.0,0.0015256126410909676,-0.002571924539021664,103.0,134.0,-1.6858306425558176,1.0,1.0,1.0
18,jqm,0.0,72.0,37.0,89.0,109.0,51.24958517048477,55.36523310722723,1.080305975610369,0.015911498146042542,-0.01867257998413316,140.0,19.0,0.0016035435187794352,-0.0012877761161320669,1.0,66.0,-0.8030814886223229,1.0,1.0,1.0
18,jqm,1.0,71.0,61.0,95.0,132.0,62.070929055396,61.32469793326639,0.9879777677974878,0.02426117432288244,-0.026318841252950143,172.0,31.0,0.0012621775495222506,-0.0013099390735358265,193.0,51.0,-1.03784057483169,1.0,1.0,1.0
18,jqm,2.0,60.0,100.0,124.0,160.0,78.98256795454391,41.79635486018818,0.5291845522703548,0.015579920001923098,-0.021248656046986558,124.0,36.0,0.0010777474244638707,-0.0009901527443292313,142.0,53.0,-0.9187242964851308,1.0,1.0,1.0
180,jqm,0.0,48.0,56.0,70.0,104.0,44.30970901355965,93.82984895875104,2.117591179171076,0.024007259737814368,-0.02277871907597151,180.0,28.0,0.0021609283948173727,-0.0013557907881114328,198.0,45.0,-0.6274112512765678,1.0,1.0,1.0
180,jqm,1.0,32.0,55.0,67.0,87.0,40.223289368786396,97.51284263792068,2.4242881218359886,0.017425936442094836,-0.028038173890926003,183.0,21.0,0.0021806475151706804,-0.0012613205931182314,1.0,50.0,-0.5784156239572296,1.0,1.0,1.0
181,jqm,0.0,29.0,49.0,64.0,78.0,40.23642231076632,89.02028689027391,2.2124304741292606,0.014867438368695585,-0.035045830852599665,178.0,21.0,0.002603867561559725,-0.0018870161252690922,7.0,34.0,-0.7246974282128095,1.0,1.0,1.0
181,jqm,1.0,61.0,65.0,103.0,126.0,74.5655622891559,54.90321378257568,0.7363079161083491,0.015440955609787088,-0.03262644512128854,182.0,22.0,0.0022073093539769486,-0.001695408444302826,9.0,36.0,-0.7680882796279451,1.0,1.0,1.0
182,jqm,0.0,30.0,78.0,108.0,108.0,58.37221176103584,58.78123110966547,1.0070070901254191,0.028616387671360214,-0.009100072743529196,170.0,121.0,0.0019934879533756167,-0.0019686977165425112,186.0,150.0,-0.9875643909504808,1.0,1.0,1.0
182,jqm,1.0,120.0,43.0,121.0,163.0,78.72662925719848,45.5351296447233,0.5783955197162177,0.008523701062331357,-0.020566719546463497,127.0,15.0,0.0022229321580523164,-0.0010270589103025252,1.0,82.0,-0.4620289047428291,1.0,1.0,1.0
182,jqm,2.0,62.0,95.0,125.0,157.0,76.75892702290473,23.41938379582448,0.3051030636324056,0.015778088996614925,-0.012725567001005023,123.0,27.0,0.0012873564894872007,-0.0011911303564977604,194.0,101.0,-0.9252529242869079,1.0,1.0,1.0
183,jqm,0.0,36.0,62.0,73.0,98.0,42.095289910569406,90.09858455800844,2.1403483560612373,0.0210608006412148,-0.022615612720068345,175.0,26.0,0.0016242462875023398,-0.0009462845475163297,198.0,50.0,-0.5825991752589839,1.0,1.0,1.0
183,jqm,1.0,33.0,54.0,62.0,87.0,29.255533931557807,90.05611977178305,3.078259312664259,0.01649837907534349,-0.026520617557480475,179.0,24.0,0.001750874952220524,-0.0014429584693738118,7.0,40.0,-0.8241356514603163,1.0,1.0,1.0
184,jqm,0.0,44.0,59.0,87.0,103.0,60.56606975140709,68.22014151225724,1.1263755728622682,0.017042960903468185,-0.02965861322416118,181.0,20.0,0.0022164781768507892,-0.001117447319290088,1.0,36.0,-0.5041544423765889,1.0,1.0,1.0
184,jqm,1.0,35.0,62.0,79.0,97.0,51.03066429862736,80.9749859638485,1.5867907478136942,0.01793064094929203,-0.029760180752129217,180.0,23.0,0.002001054284936847,-0.0012130790196909216,6.0,39.0,-0.6062199455669469,1.0,1.0,1.0
185,jqm,0.0,43.0,69.0,88.0,112.0,58.13547194986696,62.120684398757454,1.068550444594776,0.015158184440839134,-0.02232280980243656,176.0,23.0,0.0018257332434533926,-0.000914286155068833,7.0,65.0,-0.5007775141013765,1.0,1.0,1.0
185,jqm,1.0,49.0,67.0,85.0,116.0,51.06617638612743,78.4041256621032,1.5353435720204491,0.024642707936014085,-0.023881959060757463,168.0,29.0,0.0016441437470183506,-0.0014797413496434595,188.0,139.0,-0.9000072848417091,1.0,1.0,1.0
185,jqm,2.0,88.0,43.0,113.0,131.0,67.56569123471313,44.71305675180233,0.6617716171433197,0.013006958574420968,-0.015072055823293684,170.0,20.0,0.001453428760533823,-0.0011390317088109114,3.0,81.0,-0.7836859567802702,1.0,1.0,1.0
185,jqm,3.0,43.0,62.0,81.0,105.0,47.766259252109975,78.95567683671706,1.652959182338093,0.008410323773032302,-0.026810256606927874,76.0,31.0,0.0016319845954802026,-0.0018184409595360946,6.0,52.0,-1.1142513014965238,1.0,1.0,1.0
186,jqm,0.0,68.0,44.0,66.0,112.0,40.85185527093382,78.82423456327024,1.9295141931865665,0.017908076572117567,-0.03618166795038702,60.0,22.0,0.003211794891048423,-0.003369967729244916,3.0,37.0,-1.0492474904413531,1.0,1.0,1.0
186,jqm,1.0,52.0,58.0,84.0,110.0,59.7229160365181,56.58083784021291,0.9473890693082712,0.013898650163070486,-0.020408527688576927,175.0,30.0,0.0013548475302376552,-0.0014813347691844392,194.0,49.0,-1.0933590209406048,1.0,1.0,1.0
186,jqm,2.0,51.0,79.0,116.0,130.0,78.14157443957161,31.242801626122237,0.3998230372269105,0.01235659282067289,-0.018626442421918243,172.0,33.0,0.0011784430781432984,-0.0008426459142276688,8.0,76.0,-0.7150501622490781,1.0,1.0,1.0
186,jqm,3.0,56.0,59.0,77.0,115.0,45.82866013068634,87.42085477033899,1.9075586002524865,0.023508367599826663,-0.02720115721864708,173.0,29.0,0.0018590982325892985,-0.0017412011198287836,7.0,55.0,-0.9365837099439812,1.0,1.0,1.0
187,jqm,0.0,33.0,61.0,87.0,94.0,59.750374621002436,66.203211910433,1.1079965996926548,0.015855167539295945,-0.025633667911517718,176.0,25.0,0.0016262695684202133,-0.0011862978557917179,9.0,44.0,-0.7294595427645545,1.0,1.0,1.0
187,jqm,1.0,29.0,62.0,79.0,91.0,49.970766227635444,79.93470184090468,1.5996293007950355,0.016781134962244315,-0.028958627625727817,181.0,25.0,0.0018218022123857867,-0.001298559398342336,6.0,44.0,-0.7127883529363898,1.0,1.0,1.0
188,jqm,0.0,30.0,59.0,75.0,89.0,47.87802062329739,82.96736604787253,1.7328904780892451,0.01848999350254843,-0.029381977605808463,171.0,23.0,0.0020603083691160267,-0.0013043511740666867,6.0,40.0,-0.633085412659037,1.0,1.0,1.0
188,jqm,1.0,30.0,58.0,70.0,88.0,42.625432776913186,91.20308245234057,2.1396400343819626,0.020603975228458027,-0.02821869376730457,179.0,25.0,0.0018119724066960406,-0.0012887481439225468,198.0,43.0,-0.7112404908375266,1.0,1.0,1.0
188,jqm,2.0,31.0,55.0,70.0,86.0,44.03862818256332,94.65025582022415,2.149255318032364,0.014989724091033775,-0.030908022049824964,183.0,23.0,0.0020870241901350096,-0.001410197486100273,1.0,45.0,-0.6756977196364204,1.0,1.0,1.0
189,jqm,0.0,85.0,87.0,172.0,172.0,116.2212339603552,3.243001463165192,0.027903691542901947,0.013326354403868621,-0.01681798389234129,181.0,25.0,0.0013421905961471872,-0.0006120691151307868,194.0,85.0,-0.4560225029796484,1.0,1.0,1.0
189,jqm,1.0,108.0,64.0,172.0,172.0,126.95900170190524,9.258592256146454,0.07292584324099574,0.011154505806536208,-0.02822870467474908,175.0,25.0,0.002050975875380036,-0.0012735973336415185,5.0,44.0,-0.6209713868065498,1.0,1.0,1.0
189,jqm,2.0,77.0,101.0,178.0,178.0,134.12970976929265,10.459824822166992,0.07798290803848172,0.02165094750006069,-0.024228988284531072,180.0,21.0,0.0019735755174107306,-0.001131879295723337,195.0,36.0,-0.5735170940954554,1.0,1.0,1.0
19,jqm,0.0,27.0,65.0,87.0,92.0,50.983045498658456,60.54505489433821,1.1875527305627782,0.019376030607394512,-0.02530459607430602,152.0,37.0,0.0011941034725464936,-0.001474293181333408,4.0,55.0,-1.234644413343338,1.0,1.0,1.0
19,jqm,1.0,68.0,89.0,157.0,157.0,96.54797482017193,14.721404565938006,0.1524776111913042,0.00980062673884341,-0.02219863070058914,149.0,47.0,0.0008811013198606886,-0.0009243443027504572,35.0,63.0,-1.0490783317594004,1.0,1.0,1.0
19,jqm,2.0,15.0,93.0,100.0,108.0,55.44254486739775,56.268733456432855,1.0149017075426665,0.025613694903336426,-0.012900499951483235,151.0,62.0,0.0010285537452749405,-0.0018752382177005254,170.0,134.0,-1.8231796114837533,1.0,1.0,1.0
19,jqm,3.0,42.0,115.0,157.0,157.0,93.15560084506252,21.891565243211375,0.2349999897442741,0.011663058656237513,-0.013872344118920464,159.0,54.0,0.0008319324867523957,-0.0008714334118058442,190.0,123.0,-1.0474809262559843,1.0,1.0,1.0
